Estado,Pagina_Extraida,Precio,Ubicacion,Caracteristicas,URL_Propiedad
Coahuila,16,"$2,690,000
MXN","Se vende casa en Sin nombre de calle, Col. Ciudad Mirasierra, Saltillo, Coahuila de Zaragoza, México, C.P. 25016, ID: 30569015",3 Recámaras | 4 Baños | 173 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-ciudad-mirasierra-coahuila-30569015#pagina=16&tipos=casas-venta&area=coahuila&pos=14
Coahuila,16,"$890,000
MXN","Se vende casa en Nogalera, 25019 Saltillo, Coah.Int. 264, Col. La Nogalera, Saltillo, Coahuila de Zaragoza, México, C.P. 25019, ID: 30921808",2 Recámaras | 2 Baños | 80 m 2,https://propiedades.com/inmuebles/casa-en-venta-nogalera-25019-saltillo-coah-la-nogalera-coahuila-30921808#pagina=16&tipos=casas-venta&area=coahuila&pos=15
Coahuila,16,"$2,515,000
MXN","Se vende casa en Sin nombre de calle, Col. Villas del Renacimiento, Torreón, Coahuila de Zaragoza, México, C.P. 27420, ID: 29993295",3 Recámaras | 3 Baños | 170 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-villas-del-renacimiento-coahuila-29993295#pagina=16&tipos=casas-venta&area=coahuila&pos=16
Coahuila,16,"$13,750,000
MXN","Casa en venta, Villa Tortugas, Col. Las Villas, Torreón, Coahuila de Zaragoza, México, C.P. 27105, ID: 30190194",3 Recámaras | 549 m 2,https://propiedades.com/inmuebles/casa-en-venta-villa-tortugas-las-villas-coahuila-30190194#pagina=16&tipos=casas-venta&area=coahuila&pos=17
Coahuila,16,"$1,660,000
MXN","Casa disponible en venta en fracccionamiento loma bella modelo toscana #12, Col. Monte Real, Torreón, Coahuila de Zaragoza, México, C.P. 27277, ID: 30755574",3 Recámaras | 2 Baños | 110 m 2,https://propiedades.com/inmuebles/casa-en-venta-fracccionamiento-loma-bella--modelo-toscana-12-monte-real-coahuila-30755574#pagina=16&tipos=casas-venta&area=coahuila&pos=18
Coahuila,16,"$5,350,000
MXN","Cataluña, Col. Hacienda San José, Torreón, Coahuila de Zaragoza, México, C.P. 27106, ID: 30258352",3 Recámaras | 298 m 2,https://propiedades.com/inmuebles/casa-en-venta-cataluna-hacienda-san-jose-coahuila-30258352#pagina=16&tipos=casas-venta&area=coahuila&pos=19
Coahuila,16,"$4,300,000
MXN","Se vende casa Los Viñedos, 27023 Torreón, Coah. #1, Col. Los Viñedos, Torreón, Coahuila de Zaragoza, México, C.P. 27023, ID: 30948644",3 Recámaras | 2 Baños | 219 m 2,https://propiedades.com/inmuebles/casa-en-venta-los-vinedos-27023-torreon-coah-1-los-vinedos-coahuila-30948644#pagina=16&tipos=casas-venta&area=coahuila&pos=20
Coahuila,16,"$3,000,000
MXN","Se vende casa en Jalisco #2122, Col. Independencia, San Juan de Sabinas, Coahuila de Zaragoza, México, C.P. 26830, ID: 30482649",3 Recámaras | 3 Baños | 238 m 2,https://propiedades.com/inmuebles/casa-en-venta-jalisco-2122-independencia-coahuila-30482649#pagina=16&tipos=casas-venta&area=coahuila&pos=21
Coahuila,16,"$2,000,000
MXN","Se vende casa CONOCIDA #NP, Col. FOVISSSTE, Acuña, Coahuila de Zaragoza, México, C.P. 26260, ID: 30473395",3 Recámaras | 2 Baños | 157 m 2,https://propiedades.com/inmuebles/casa-en-venta-conocida-np-fovissste-coahuila-30473395#pagina=16&tipos=casas-venta&area=coahuila&pos=22
Coahuila,16,"$2,550,000
MXN","Venta de casa en Sin nombre de calle, Col. Residencial Palma Real, Torreón, Coahuila de Zaragoza, México, C.P. 27023, ID: 30471609",3 Recámaras | 3 Baños | 159 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-residencial-palma-real-coahuila-30471609#pagina=16&tipos=casas-venta&area=coahuila&pos=23
Coahuila,16,"$4,750,000
MXN","Casa en venta, Sin nombre de calle, Col. La Toscana Residencial, Torreón, Coahuila de Zaragoza, México, C.P. 27018, ID: 30358044",4 Recámaras | 3 Baños | 256 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-la-toscana-residencial-coahuila-30358044#pagina=16&tipos=casas-venta&area=coahuila&pos=24
Coahuila,16,"$1,205,000
MXN","Venta de casa en Sin nombre de calle, Col. Villas de San Ángel, Torreón, Coahuila de Zaragoza, México, C.P. 27086, ID: 30187228",3 Recámaras | 2 Baños | 78 m 2,https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-villas-de-san-angel-coahuila-30187228#pagina=16&tipos=casas-venta&area=coahuila&pos=25
Coahuila,16,"$2,000,000
MXN","Venta de casa 13 de Septiembre #315, Col. Nueva Laguna, Acuña, Coahuila de Zaragoza, México, C.P. 26236, ID: 30473389",3 Recámaras | 2 Baños | 116 m 2,https://propiedades.com/inmuebles/casa-en-venta-13-de-septiembre-315-nueva-laguna-coahuila-30473389#pagina=16&tipos=casas-venta&area=coahuila&pos=26
Coahuila,16,"$3,693,300
MXN","Se vende casa , Col. Estrella, Parras, Coahuila de Zaragoza, México, C.P. 27980, ID: 30678957",4 Recámaras | 3 Baños | 357 m 2,https://propiedades.com/inmuebles/casa-en-venta-estrella-coahuila-30678957#pagina=16&tipos=casas-venta&area=coahuila&pos=27
Coahuila,16,"$3,120,000
MXN","Venta de casa Residencial Quintas La Cima, 27013 Torreón, Coah. #245, Col. Palo Blanco Residencial, Torreón, Coahuila de Zaragoza, México, C.P. 27013, ID: 30913307",3 Recámaras | 2 Baños | 167 m 2,https://propiedades.com/inmuebles/casa-en-venta-residencial-quintas-la-cima-27013-torreon-coah-245-palo-blanco-residencial-coahuila-30913307#pagina=16&tipos=casas-venta&area=coahuila&pos=28
Coahuila,16,"$21,000,000
MXN","Venta de casa Residencial Villas de San Miguel, 25204 Saltillo, Coah., Col. San José Residencial, Saltillo, Coahuila de Zaragoza, México, C.P. 25204, ID: 30338357",4 Recámaras | 4 Baños | 652 m 2,https://propiedades.com/inmuebles/casa-en-venta-residencial-villas-de-san-miguel-25204-saltillo-coah-san-jose-residencial-coahuila-30338357#pagina=16&tipos=casas-venta&area=coahuila&pos=29
Coahuila,16,"$1,810,000
MXN","Casa en venta disponible en CIRCUITO CIBELES - FRACCIONAMIENTO FONTANAL #25, Col. Ciudad Nazas Polígono 24, Torreón, Coahuila de Zaragoza, México, C.P. 27054, ID: 30958637",3 Recámaras | 2 Baños | 108 m 2,https://propiedades.com/inmuebles/casa-en-venta-circuito-cibeles-fraccionamiento-fontanal-25-ciudad-nazas-poligono-24-coahuila-30958637#pagina=16&tipos=casas-venta&area=coahuila&pos=30
Coahuila,16,"$2,380,000
MXN","Venta de casa CIRCUITO XADHI 13- MANANTIALES RESIDENCIAL #13, Col. Privadas de Santa Fe, Torreón, Coahuila de Zaragoza, México, C.P. 27054, ID: 31008710",3 Recámaras | 2 Baños | 131 m 2,https://propiedades.com/inmuebles/casa-en-venta-circuito-xadhi-13-manantiales-residencial-13-privadas-de-santa-fe-coahuila-31008710#pagina=16&tipos=casas-venta&area=coahuila&pos=31
Coahuila,16,"$3,100,000
MXN","Venta de casa Rincón San José, 27016 Torreón, Coah. #125, Col. Rincón San José, Torreón, Coahuila de Zaragoza, México, C.P. 27016, ID: 30913237",3 Recámaras | 2 Baños | 157 m 2,https://propiedades.com/inmuebles/casa-en-venta-rincon-san-jose-27016-torreon-coah-125-rincon-san-jose-coahuila-30913237#pagina=16&tipos=casas-venta&area=coahuila&pos=32
Coahuila,16,"$3,050,000
MXN","Casa en venta, DESIERTO DE SAHARA - FRACCIONAMIENTO LA JOYA #67, Col. La Joya, Torreón, Coahuila de Zaragoza, México, C.P. 27086, ID: 30966208",3 Recámaras | 1 Baño | 115 m 2,https://propiedades.com/inmuebles/casa-en-venta-desierto-de-sahara-fraccionamiento-la-joya-67-la-joya-coahuila-30966208#pagina=16&tipos=casas-venta&area=coahuila&pos=33
Coahuila,16,"$3,500,000
MXN","Venta casa en P.º Hípico, Residencial Frondoso, 27105 Torreón, Coah. #249, Col. Country Frondoso, Torreón, Coahuila de Zaragoza, México, C.P. 27105, ID: 30821623",3 Recámaras | 2 Baños | 352 m 2,https://propiedades.com/inmuebles/casa-en-venta-p-hipico-residencial-frondoso-27105-torreon-coah-249-country-frondoso-coahuila-30821623#pagina=16&tipos=casas-venta&area=coahuila&pos=34
Coahuila,16,"$1,785,000
MXN","Se vende casa ZINFANDEL - FRACCIONAMIENTO HABITACIONAL LA MARQUESA #200, Col. La Partida, Torreón, Coahuila de Zaragoza, México, C.P. 27410, ID: 30961948",3 Recámaras | 2 Baños | 97 m 2,https://propiedades.com/inmuebles/casa-en-venta-zinfandel-fraccionamiento-habitacional-la-marquesa-200-la-partida-coahuila-30961948#pagina=16&tipos=casas-venta&area=coahuila&pos=35
Coahuila,16,"$18,890,000
MXN","Casa en venta, Gambusinos, Col. Villa Magna, Saltillo, Coahuila de Zaragoza, México, C.P. 25200, ID: 28801524",3 Recámaras | 4 Baños | 1250 m 2,https://propiedades.com/inmuebles/casa-en-venta-gambusinos-villa-magna-coahuila-28801524#pagina=16&tipos=casas-venta&area=coahuila&pos=36
Coahuila,16,"$2,085,000
MXN","SANTIAGO CALATRAVA - FRACC HABITACIONAL PASEO DEL ATARDECER #190, Col. Residencial Senderos, Torreón, Coahuila de Zaragoza, México, C.P. 27018, ID: 30975603",3 Recámaras | 3 Baños | 131 m 2,https://propiedades.com/inmuebles/casa-en-venta-santiago-calatrava-fracc-habitacional-paseo-del-atardecer-190-residencial-senderos-coahuila-30975603#pagina=16&tipos=casas-venta&area=coahuila&pos=37
Coahuila,16,"$1,810,000
MXN","Se vende casa en CIRCUITO CIBELES - FRACCIONAMIENTO FONTANAL #15, Col. Ciudad Nazas Polígono 24, Torreón, Coahuila de Zaragoza, México, C.P. 27054, ID: 30958620",3 Recámaras | 2 Baños | 108 m 2,https://propiedades.com/inmuebles/casa-en-venta-circuito-cibeles-fraccionamiento-fontanal-15-ciudad-nazas-poligono-24-coahuila-30958620#pagina=16&tipos=casas-venta&area=coahuila&pos=38
Coahuila,16,"$3,050,000
MXN","Se vende casa en DESIERTO DE SAHARA - FRACCIONAMIENTO LA JOYA #70, Col. Ampliación la Joya, Torreón, Coahuila de Zaragoza, México, C.P. 27086, ID: 30966225",3 Recámaras | 1 Baño | 115 m 2,https://propiedades.com/inmuebles/casa-en-venta-desierto-de-sahara-fraccionamiento-la-joya-70-ampliacion-la-joya-coahuila-30966225#pagina=16&tipos=casas-venta&area=coahuila&pos=39
Coahuila,16,"$446,000
MXN","Se vende casa en Av Atenas, Amp Valles del Nazas, 27083 Torreón, Coah., Col. Ampliación Valles del Nazas, Torreón, Coahuila de Zaragoza, México, C.P. 27083, ID: 30650879",3 Recámaras | 1 Baño | 60 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-atenas-amp-valles-del-nazas-27083-torreon-coah-ampliacion-valles-del-nazas-coahuila-30650879#pagina=16&tipos=casas-venta&area=coahuila&pos=40
Coahuila,16,"$2,380,000
MXN","CIRCUITO XADHI 20 - MANANTIALES RESIDENCIAL #20, Col. Privadas de Santa Fe, Torreón, Coahuila de Zaragoza, México, C.P. 27054, ID: 31008706",3 Recámaras | 2 Baños | 130 m 2,https://propiedades.com/inmuebles/casa-en-venta-circuito-xadhi-20-manantiales-residencial-20-privadas-de-santa-fe-coahuila-31008706#pagina=16&tipos=casas-venta&area=coahuila&pos=41
Coahuila,16,"$18,980,000
MXN","Avenida las Cabañas , Col. Las Cabañas, Saltillo, Coahuila de Zaragoza, México, C.P. 25200, ID: 28801542",3 Recámaras | 4 Baños | 1250 m 2,https://propiedades.com/inmuebles/casa-en-venta-avenida-las-cabanas-las-cabanas-coahuila-28801542#pagina=16&tipos=casas-venta&area=coahuila&pos=42
Coahuila,16,"$2,700,000
MXN","Se vende casa en Circuito Cibeles - Fraccionamiento El Fontanal #140, Col. Ciudad Nazas Polígono 24, Torreón, Coahuila de Zaragoza, México, C.P. 27054, ID: 30904886",2 Recámaras | 2 Baños | 160 m 2,https://propiedades.com/inmuebles/casa-en-venta-circuito-cibeles-fraccionamiento-el-fontanal-140-ciudad-nazas-poligono-24-coahuila-30904886#pagina=16&tipos=casas-venta&area=coahuila&pos=43
Coahuila,16,"$2,330,000
MXN","Venta casa en PRIVADA SOLETA #155, Col. Valle de los Almendros, Torreón, Coahuila de Zaragoza, México, C.P. 27058, ID: 31008668",3 Recámaras | 2 Baños | 127 m 2,https://propiedades.com/inmuebles/casa-en-venta-privada-soleta-155-valle-de-los-almendros-coahuila-31008668#pagina=16&tipos=casas-venta&area=coahuila&pos=44
Coahuila,16,"$600,000
MXN","Sta. Fe 198, Nuevo México, 25107 Saltillo, Coah. #198, Col. Nuevo México, Saltillo, Coahuila de Zaragoza, México, C.P. 25107, ID: 30255681",3 Recámaras | 1 Baño | 240 m 2,https://propiedades.com/inmuebles/casa-en-venta-sta-fe-198-nuevo-mexico-25107-saltillo-coah-198-nuevo-mexico-coahuila-30255681#pagina=16&tipos=casas-venta&area=coahuila&pos=45
Coahuila,16,"$1,450,000
MXN","ROBERTO FLORES MORALES #000, Col. Ampliación El Escorial, Ramos Arizpe, Coahuila de Zaragoza, México, C.P. 25902, ID: 30321649",3 Recámaras | 1 Baño | 91 m 2,https://propiedades.com/inmuebles/casa-en-venta-roberto-flores-morales-000-ampliacion-el-escorial-coahuila-30321649#pagina=16&tipos=casas-venta&area=coahuila&pos=46
Coahuila,16,"$15,500,000
MXN","Casa en venta disponible en , Col. Fraccionamiento San Isidro, Saltillo, Coahuila de Zaragoza, México, C.P. 25254, ID: 29421884",4 Recámaras | 4 Baños | 700 m 2,https://propiedades.com/inmuebles/casa-en-venta-fraccionamiento-san-isidro-coahuila-29421884#pagina=16&tipos=casas-venta&area=coahuila&pos=47
Coahuila,17,"$5,350,000
MXN","Se vende casa en Privadas de Santiago #s/n, Col. Privadas de Santiago, Saltillo, Coahuila de Zaragoza, México, C.P. 25210, ID: 29853338",3 Recámaras | 3 Baños | 238 m 2,https://propiedades.com/inmuebles/casa-en-venta-privadas-de-santiago-sn-privadas-de-santiago-coahuila-29853338#pagina=17&tipos=casas-venta&area=coahuila&pos=1
Coahuila,17,"$3,060,000
MXN","Venta de casa FREUS - FRACCIONAMIENTO PROVENZA RESIDENCIAL #23, Col. Pequeña Zona Industrial, Torreón, Coahuila de Zaragoza, México, C.P. 27088, ID: 30966090",3 Recámaras | 1 Baño | 118 m 2,https://propiedades.com/inmuebles/casa-en-venta-freus-fraccionamiento-provenza-residencial-23-pequena-zona-industrial-coahuila-30966090#pagina=17&tipos=casas-venta&area=coahuila&pos=2
Coahuila,17,"$1,100,000
MXN","Venta de casa en Cto Azahar, Villas del Sol, Jardines Universidad, 27087 Torreón, Coah. #154, Col. Villas del Sol, Torreón, Coahuila de Zaragoza, México, C.P. 27087, ID: 30277567",3 Recámaras | 1 Baño | 81 m 2,https://propiedades.com/inmuebles/casa-en-venta-cto-azahar-villas-del-sol-jardines-universidad-27087-torreon-coah-154-villas-del-sol-coahuila-30277567#pagina=17&tipos=casas-venta&area=coahuila&pos=3
Coahuila,17,"$1,805,000
MXN","Venta de casa en PRIVADA SOLETA #80, Col. Valle de los Almendros, Torreón, Coahuila de Zaragoza, México, C.P. 27058, ID: 30958673",3 Recámaras | 2 Baños | 105 m 2,https://propiedades.com/inmuebles/casa-en-venta-privada-soleta-80-valle-de-los-almendros-coahuila-30958673#pagina=17&tipos=casas-venta&area=coahuila&pos=4
Coahuila,17,"$840,000
MXN","Se vende casa Los Nogales, 25057 Saltillo, Coah., Col. Gustavo Diaz Ordaz, Saltillo, Coahuila de Zaragoza, México, C.P. 25297, ID: 30642409",3 Recámaras | 1 Baño | 150 m 2,https://propiedades.com/inmuebles/casa-en-venta-los-nogales-25057-saltillo-coah-gustavo-diaz-ordaz-coahuila-30642409#pagina=17&tipos=casas-venta&area=coahuila&pos=5
Coahuila,17,"$6,990,000
MXN",", Col. Latinoamericana, Saltillo, Coahuila de Zaragoza, México, C.P. 25270, ID: 28833529",5 Recámaras | 5 Baños | 487 m 2,https://propiedades.com/inmuebles/casa-en-venta-latinoamericana-coahuila-28833529#pagina=17&tipos=casas-venta&area=coahuila&pos=6
Coahuila,17,"$7,800,000
MXN","Se vende casa en Montreal 209, Residencial Villa Bonita, 25298 Saltillo, Coah. #209, Col. Villa Bonita, Saltillo, Coahuila de Zaragoza, México, C.P. 25295, ID: 30682969",3 Recámaras | 3 Baños | 228 m 2,https://propiedades.com/inmuebles/casa-en-venta-montreal-209-residencial-villa-bonita-25298-saltillo-coah-209-villa-bonita-coahuila-30682969#pagina=17&tipos=casas-venta&area=coahuila&pos=7
Coahuila,17,"$2,330,000
MXN","Casa en venta, PRIVADA SOLETA #147, Col. Valle de los Almendros, Torreón, Coahuila de Zaragoza, México, C.P. 27058, ID: 31008647",3 Recámaras | 2 Baños | 127 m 2,https://propiedades.com/inmuebles/casa-en-venta-privada-soleta-147-valle-de-los-almendros-coahuila-31008647#pagina=17&tipos=casas-venta&area=coahuila&pos=8
Coahuila,17,"$1,050,000
MXN","C. Cabo San Agustín, San Felipe, 27085 Torreón, Coah. #42, Col. San Felipe, Torreón, Coahuila de Zaragoza, México, C.P. 27085, ID: 30277597",3 Recámaras | 1 Baño | 77 m 2,https://propiedades.com/inmuebles/casa-en-venta-c-cabo-san-agustin-san-felipe-27085-torreon-coah-42-san-felipe-coahuila-30277597#pagina=17&tipos=casas-venta&area=coahuila&pos=9
Coahuila,17,"$500,000
MXN","Se vende casa C. Geranios, Saltillo 2000, 25115 Saltillo, Coah., Col. Portal del Quijote, Saltillo, Coahuila de Zaragoza, México, C.P. 25115, ID: 30230397",3 Recámaras | 2 Baños | 169 m 2,https://propiedades.com/inmuebles/casa-en-venta-c-geranios-saltillo-2000-25115-saltillo-coah-portal-del-quijote-coahuila-30230397#pagina=17&tipos=casas-venta&area=coahuila&pos=10
Coahuila,17,"$1,080,000
MXN","Se vende casa La Única, Jacinto Argumedo, 27443 Matamoros, Coah. #197, Col. Jacinto Argumedo, Matamoros, Coahuila de Zaragoza, México, C.P. 27443, ID: 30273393",3 Recámaras | 1 Baño | 79 m 2,https://propiedades.com/inmuebles/casa-en-venta-la-unica-jacinto-argumedo-27443-matamoros-coah-197-jacinto-argumedo-coahuila-30273393#pagina=17&tipos=casas-venta&area=coahuila&pos=11
Coahuila,17,"$1,399,000
MXN","Casa en venta disponible en SANTA ROSA #650, Col. Las Lomas, Sabinas, Coahuila de Zaragoza, México, C.P. 26748, ID: 30313188",3 Recámaras | 2 Baños | 120 m 2,https://propiedades.com/inmuebles/casa-en-venta-santa-rosa-650-las-lomas-coahuila-30313188#pagina=17&tipos=casas-venta&area=coahuila&pos=12
Coahuila,17,"$2,549,000
MXN","Casa en venta, Costa Real #s/n, Col. San José Residencial, Saltillo, Coahuila de Zaragoza, México, C.P. 25204, ID: 29294503",4 Recámaras | 2 Baños | 172 m 2,
Coahuila,17,"$2,400,000
MXN","Casa en venta, Fracc 26 de Marzo , Col. Ampliación 26 de Marzo, Saltillo, Coahuila de Zaragoza, México, C.P. 25086, ID: 26025692",3 Recámaras | 2 Baños | 184 m 2,https://propiedades.com/inmuebles/casa-en-venta-fracc-26-de-marzo-ampliacion-26-de-marzo-coahuila-26025692#pagina=17&tipos=casas-venta&area=coahuila&pos=14
Coahuila,17,"$8,998,000
MXN","Venta de casa en Cuatro Ciénegas de Carranza centro #s/n, Col. Cuatrociénegas de Carranza Centro, Cuatro Ciénegas, Coahuila de Zaragoza, México, C.P. 27640, ID: 30258780",4 Recámaras | 4 Baños | 450 m 2,https://propiedades.com/inmuebles/casa-en-venta-cuatro-cienegas-de-carranza-centro-sn-cuatrocienegas-de-carranza-centro-coahuila-30258780#pagina=17&tipos=casas-venta&area=coahuila&pos=15
Coahuila,17,"$1,060,000
MXN","Se vende casa en Los Lirios, Jardines del Oriente, 27444 Matamoros, Coah. #961, Col. Jardines de Oriente, Matamoros, Coahuila de Zaragoza, México, C.P. 27444, ID: 30273377",3 Recámaras | 1 Baño | 81 m 2,https://propiedades.com/inmuebles/casa-en-venta-los-lirios-jardines-del-oriente-27444-matamoros-coah-961-jardines-de-oriente-coahuila-30273377#pagina=17&tipos=casas-venta&area=coahuila&pos=16
Coahuila,17,"$2,230,000
MXN","Se vende casa en Santo Domingo #8888, Col. Residencial del Bosque, Sabinas, Coahuila de Zaragoza, México, C.P. 26749, ID: 29335569",3 Recámaras | 2 Baños | 190 m 2,https://propiedades.com/inmuebles/casa-en-venta-santo-domingo-8888-residencial-del-bosque-coahuila-29335569#pagina=17&tipos=casas-venta&area=coahuila&pos=17
Coahuila,17,"$1,660,000
MXN","Casa en venta, De la Salle - Cerrada San Fco. #638, Col. La Amistad, Torreón, Coahuila de Zaragoza, México, C.P. 27054, ID: 30597601",3 Recámaras | 3 Baños | 178 m 2,https://propiedades.com/inmuebles/casa-en-venta-de-la-salle--cerrada-san-fco-638-la-amistad-coahuila-30597601#pagina=17&tipos=casas-venta&area=coahuila&pos=18
Coahuila,17,"$1,800,000
MXN","Venta de casa en CIRCUITO ALVAR AALTO - FRACCIONAMIENTO PASEO AUREA #60, Col. Anna, Torreón, Coahuila de Zaragoza, México, C.P. 27170, ID: 30962179",3 Recámaras | 2 Baños | 96 m 2,https://propiedades.com/inmuebles/casa-en-venta-circuito-alvar-aalto-fraccionamiento-paseo-aurea-60-anna-coahuila-30962179#pagina=17&tipos=casas-venta&area=coahuila&pos=19
Coahuila,17,"$790,000
MXN","Se vende casa C. Guatemala, Guadalupe, Monclova, Coah., Col. Guadalupe, Monclova, Coahuila de Zaragoza, México, C.P. 25750, ID: 30642541",4 Recámaras | 2 Baños | 259 m 2,https://propiedades.com/inmuebles/casa-en-venta-c-guatemala-guadalupe-monclova-coah-guadalupe-coahuila-30642541#pagina=17&tipos=casas-venta&area=coahuila&pos=20
Coahuila,17,"$412,000
MXN","Venta de casa en Campo de Grisellas, Campo Nuevo de Zaragoza, 27277 Torreón, Coah., Col. Campo Nuevo Zaragoza II, Torreón, Coahuila de Zaragoza, México, C.P. 27277, ID: 30642406",3 Recámaras | 2 Baños | 166 m 2,https://propiedades.com/inmuebles/casa-en-venta-campo-de-grisellas-campo-nuevo-de-zaragoza-27277-torreon-coah-campo-nuevo-zaragoza-ii-coahuila-30642406#pagina=17&tipos=casas-venta&area=coahuila&pos=21
Coahuila,17,"$6,750,000
MXN","Venta casa en Residencial las Misiones, 25209 Saltillo, Coah., Col. Las Misiones, Saltillo, Coahuila de Zaragoza, México, C.P. 25209, ID: 30760547",3 Recámaras | 4 Baños | 250 m 2,https://propiedades.com/inmuebles/casa-en-ambos-residencial-las-misiones-25209-saltillo-coah-las-misiones-coahuila-30760547#pagina=17&tipos=casas-venta&area=coahuila&pos=22
Coahuila,17,"$1,096,000
MXN","Venta casa en Sapporo, Fraccionamiento Sol de Oriente Etapa 2, 27087 Torreón, Coah. #264, Col. Quintas del Sol, Torreón, Coahuila de Zaragoza, México, C.P. 27087, ID: 30277587",2 Recámaras | 1 Baño | 70 m 2,https://propiedades.com/inmuebles/casa-en-venta-sapporo-fraccionamiento-sol-de-oriente-etapa-2-27087-torreon-coah-264-quintas-del-sol-coahuila-30277587#pagina=17&tipos=casas-venta&area=coahuila&pos=23
Coahuila,17,"$1,800,000
MXN","CIRCUITO VALLE AZUL - FRACC HABITACIONAL PASEO DEL VALLE #115Int. 118, Col. Veredas de Santa Fe, Torreón, Coahuila de Zaragoza, México, C.P. 27054, ID: 30958590",3 Recámaras | 2 Baños | 106 m 2,https://propiedades.com/inmuebles/casa-en-venta-circuito-valle-azul-fracc-habitacional-paseo-del-valle-115-veredas-de-santa-fe-coahuila-30958590#pagina=17&tipos=casas-venta&area=coahuila&pos=24
Coahuila,17,"$2,080,000
MXN","Venta casa en SANTIAGO CALATRAVA - FRACC HABITACIONAL PASEO DEL ATARDECER #200, Col. Residencial Senderos, Torreón, Coahuila de Zaragoza, México, C.P. 27018, ID: 30975594",3 Recámaras | 3 Baños | 131 m 2,https://propiedades.com/inmuebles/casa-en-venta-santiago-calatrava-fracc-habitacional-paseo-del-atardecer-200-residencial-senderos-coahuila-30975594#pagina=17&tipos=casas-venta&area=coahuila&pos=25
Coahuila,17,"$1,810,000
MXN","Venta de casa Residecial Santorini #s/n, Col. Portal del Quijote, Saltillo, Coahuila de Zaragoza, México, C.P. 25115, ID: 30605201",3 Recámaras | 2 Baños | 144 m 2,https://propiedades.com/inmuebles/casa-en-venta-residecial-santorini-sn-portal-del-quijote-coahuila-30605201#pagina=17&tipos=casas-venta&area=coahuila&pos=26
Coahuila,17,"$2,800,000
MXN","Venta de casa en , Col. La Fuente, Torreón, Coahuila de Zaragoza, México, C.P. 27290, ID: 30058142",4 Recámaras | 2 Baños | 308 m 2,
Coahuila,17,"$2,520,500
MXN","Venta casa en , Col. Los Viñedos, Torreón, Coahuila de Zaragoza, México, C.P. 27023, ID: 29838212",3 Recámaras | 3 Baños | 200 m 2,https://propiedades.com/inmuebles/casa-en-venta-los-vinedos-coahuila-29838212#pagina=17&tipos=casas-venta&area=coahuila&pos=28
Coahuila,17,"$1,060,000
MXN","C. Tijuana, Villa California, 27085 Torreón, Coah. #31, Col. Fovissste Nueva California, Torreón, Coahuila de Zaragoza, México, C.P. 27085, ID: 30277609",3 Recámaras | 1 Baño | 81 m 2,https://propiedades.com/inmuebles/casa-en-venta-c-tijuana-villa-california-27085-torreon-coah-31-fovissste-nueva-california-coahuila-30277609#pagina=17&tipos=casas-venta&area=coahuila&pos=29
Coahuila,17,"$2,700,000
MXN","Se vende casa Circuito Cibeles - Fraccionamiento El Fontanal #80, Col. Ciudad Nazas Polígono 24, Torreón, Coahuila de Zaragoza, México, C.P. 27054, ID: 30904858",2 Recámaras | 2 Baños | 160 m 2,https://propiedades.com/inmuebles/casa-en-venta-circuito-cibeles-fraccionamiento-el-fontanal-80-ciudad-nazas-poligono-24-coahuila-30904858#pagina=17&tipos=casas-venta&area=coahuila&pos=30
Coahuila,17,"$9,800,000
MXN",", Col. Las Misiones, Saltillo, Coahuila de Zaragoza, México, C.P. 25209, ID: 30548440",4 Baños | 370 m 2,https://propiedades.com/inmuebles/casa-en-venta-las-misiones-coahuila-30548440#pagina=17&tipos=casas-venta&area=coahuila&pos=31
Coahuila,17,"$3,060,000
MXN","Casa disponible en venta en FREUS - FRACCIONAMIENTO PROVENZA RESIDENCIAL #20, Col. Pequeña Zona Industrial, Torreón, Coahuila de Zaragoza, México, C.P. 27088, ID: 30966059",3 Recámaras | 1 Baño | 118 m 2,https://propiedades.com/inmuebles/casa-en-venta-freus-fraccionamiento-provenza-residencial-20-pequena-zona-industrial-coahuila-30966059#pagina=17&tipos=casas-venta&area=coahuila&pos=32
Coahuila,17,"$3,070,000
MXN","Se vende casa en CIRCUITO SANT ANGELO - FRACCIONAMIENTO AMPLIACION CASTELLO #150, Col. Cerrada Castello, Torreón, Coahuila de Zaragoza, México, C.P. 27053, ID: 30966164",3 Recámaras | 1 Baño | 120 m 2,https://propiedades.com/inmuebles/casa-en-venta-circuito-sant-angelo-fraccionamiento-ampliacion-castello-150-cerrada-castello-coahuila-30966164#pagina=17&tipos=casas-venta&area=coahuila&pos=33
Coahuila,17,"$18,000,000
MXN","Casa disponible en venta en Av Leonardo Zuluoaga esquina con Calle Carlos González #260, Col. Los Ángeles, Torreón, Coahuila de Zaragoza, México, C.P. 27148, ID: 30241284",7 Recámaras | 7 Baños | 883 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-leonardo-zuluoaga-esquina-con-calle-carlos-gonzalez-260-los-angeles-coahuila-30241284#pagina=17&tipos=casas-venta&area=coahuila&pos=34
