Estado,Pagina_Extraida,Fecha_Consulta,Precio,Ubicacion,Caracteristicas,URL_Propiedad
Queretaro,210,2026-04-06 01:48,"$4,350,000 MXN","Casa en venta, -, Col. Zen Life Residencial II, El Marqués, Querétaro, México, C.P. 76246, ID: 30325738",4 Recámaras | 4 Baños | 190 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-zen-life-residencial-ii-queretaro-30325738
Queretaro,210,2026-04-06 01:48,"$1,250,000 MXN","Casa en venta disponible en Puerta del Encino, Col. Paseos de San Miguel, Querétaro, Querétaro, México, C.P. 76118, ID: 30350197",2 Recámaras | 1 Baño | 53 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-puerta-del-encino-paseos-de-san-miguel-queretaro-30350197
Queretaro,210,2026-04-06 01:48,"$5,500,000 MXN","PATZCUARO, Col. Cumbres del Lago, Querétaro, Querétaro, México, C.P. 76230, ID: 29908753",4 Recámaras | 3 Baños | 300 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-patzcuaro-cumbres-del-lago-queretaro-29908753
Queretaro,210,2026-04-06 01:48,"$4,500,000 MXN","Venta casa en Grand Juriquilla, Col. Real de Juriquilla Prados, Querétaro, Querétaro, México, C.P. 76226, ID: 28200699",3 Recámaras | 3 Baños | 267 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-grand-juriquilla-real-de-juriquilla-prados-queretaro-28200699
Queretaro,210,2026-04-06 01:48,"$3,050,000 MXN","Se vende casa CIRCUITO PIZARRA, Col. Los Robles, Querétaro, Querétaro, México, C.P. 76125, ID: 28526507",3 Recámaras | 2 Baños | 138 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-circuito-pizarra-los-robles-queretaro-28526507
Queretaro,210,2026-04-06 01:48,"$3,750,000 MXN","Se vende casa El refugio, Col. Residencial el Refugio, Querétaro, Querétaro, México, C.P. 76146, ID: 29867889",3 Recámaras | 3 Baños | 141 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-el-refugio-residencial-el-refugio-queretaro-29867889
Queretaro,210,2026-04-06 01:48,"$11,900,000 MXN","Se vende casa CARRETERA XILITLA 120, Col. Residencial los Viñedos de Tequisquiapan, Tequisquiapan, Querétaro, México, C.P. 76795, ID: 28550465",2 Recámaras | 4 Baños | 363 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-carretera-xilitla-120-residencial-los-vinedos-de-tequisquiapan-queretaro-28550465
Queretaro,210,2026-04-06 01:48,"$5,700,000 MXN","Altozano, Col. Altozano el Nuevo Querétaro, Querétaro, Querétaro, México, C.P. 76237, ID: 27639131",3 Recámaras | 3 Baños | 246 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-altozano-altozano-el-nuevo-queretaro-queretaro-27639131
Queretaro,210,2026-04-06 01:48,"$2,700,000 MXN","Casa en venta, , Col. Centro, Querétaro, Querétaro, México, C.P. 76000, ID: 30634223",4 Recámaras | 2 Baños | 131 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-centro-queretaro-30634223
Queretaro,210,2026-04-06 01:48,"$11,400,000 MXN","Santa Oliva, Col. El Campanario, Querétaro, Querétaro, México, C.P. 76146, ID: 26822470",4 Recámaras | 5 Baños | 325 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-santa-oliva-el-campanario-queretaro-26822470
Queretaro,210,2026-04-06 01:48,"$660,000 USD","Venta casa en Cerrada de Abejas, Col. Club de Golf Tequisquiapan, Tequisquiapan, Querétaro, México, C.P. 76799, ID: 30092482",4 Recámaras | 6 Baños | 243 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-cerrada-de-abejas-club-de-golf-tequisquiapan-queretaro-30092482
Queretaro,210,2026-04-06 01:48,"$12,600,000 MXN","Venta casa en BALCONES DE LA LOMA, Col. Balcones Coloniales, Querétaro, Querétaro, México, C.P. 76140, ID: 28657046",3 Recámaras | 3 Baños | 452 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-balcones-de-la-loma-balcones-coloniales-queretaro-28657046
Queretaro,210,2026-04-06 01:48,"$3,200,000 MXN","Venta de casa en Col. Vista Azul, Querétaro, Querétaro, México, C.P. 76087, ID: 30899754",2 Recámaras | 1 Baño | 155 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-vista-azul-queretaro-30899754
Queretaro,211,2026-04-06 01:48,"$2,950,000 MXN","Se vende casa , Col. El Mirador, El Marqués, Querétaro, México, C.P. 76246, ID: 30616176",3 Recámaras | 2 Baños | 124 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-el-mirador-queretaro-30616176
Queretaro,211,2026-04-06 01:48,"$5,633,000 MXN","Paseo de los Pitahayas #123, Col. Zibatá, El Marqués, Querétaro, México, C.P. 76269, ID: 28398653",4 Recámaras | 4 Baños | 198 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-paseo-de-los-pitahayas-123-zibata-queretaro-28398653
Queretaro,211,2026-04-06 01:48,"$4,165,000 MXN","Venta casa en , Col. Nuevo Refugio, Querétaro, Querétaro, México, C.P. 76237, ID: 27316961",3 Recámaras | 2 Baños | 180 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-nuevo-refugio-queretaro-27316961
Queretaro,211,2026-04-06 01:48,"$3,450,000 MXN","Casa disponible en venta en LORENZO ANGELES, Col. El Pueblito, Corregidora, Querétaro, México, C.P. 76904, ID: 17840811",3 Recámaras | 4 Baños | 254 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-lorenzo-angeles-el-pueblito-queretaro-17840811
Queretaro,211,2026-04-06 01:48,"$2,410,000 MXN","Casa en venta, Zakia, Col. Zakia, El Marqués, Querétaro, México, C.P. 76269, ID: 28196520",3 Recámaras | 2 Baños | 110 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-zakia-zakia-queretaro-28196520
Queretaro,211,2026-04-06 01:48,"$14,000,000 MXN","Venta casa en San Lorenzo, Col. El Campanario, Querétaro, Querétaro, México, C.P. 76146, ID: 29070493",3 Recámaras | 3 Baños | 406 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-san-lorenzo-el-campanario-queretaro-29070493
Queretaro,211,2026-04-06 01:48,"$16,680,000 MXN",", Col. Villas del Mesón, Querétaro, Querétaro, México, C.P. 76226, ID: 29441432",3 Recámaras | 4 Baños | 620 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-villas-del-meson-queretaro-29441432
Queretaro,211,2026-04-06 01:48,"$25,000,000 MXN","Casa disponible en venta en Av campapario, Col. El Campanario, Querétaro, Querétaro, México, C.P. 76146, ID: 27134781",5 Recámaras | 4 Baños | 500 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-av-campapario-el-campanario-queretaro-27134781
Queretaro,211,2026-04-06 01:48,"$18,500,000 MXN","Venta de casa , Col. Vista Real y Country Club, Corregidora, Querétaro, México, C.P. 76905, ID: 29328605",4 Recámaras | 4 Baños | 875 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-vista-real-y-country-club-queretaro-29328605
Queretaro,211,2026-04-06 01:48,"$6,290,000 MXN","Valle de Caliza #35, Col. Zibatá, El Marqués, Querétaro, México, C.P. 76269, ID: 26662728",3 Recámaras | 3 Baños | 265 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-valle-de-caliza-35-zibata-queretaro-26662728
Queretaro,211,2026-04-06 01:48,"$6,200,000 MXN","Balcanes, Col. Lomas de Juriquilla, Querétaro, Querétaro, México, C.P. 76226, ID: 26562744",3 Recámaras | 4 Baños | 317 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-balcanes-lomas-de-juriquilla-queretaro-26562744
Queretaro,211,2026-04-06 01:48,"$13,800,000 MXN","Venta casa en Paseo Jurica, Col. Rinconada Jurica, Querétaro, Querétaro, México, C.P. 76100, ID: 29084852",4 Recámaras | 4 Baños | 510 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-paseo-jurica-rinconada-jurica-queretaro-29084852
Queretaro,211,2026-04-06 01:48,"$4,124,000 MXN","Se vende casa en paseo de las pitahayas, Col. Zibatá, El Marqués, Querétaro, México, C.P. 76269, ID: 30425160",3 Recámaras | 2 Baños | 115 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-paseo-de-las-pitahayas-zibata-queretaro-30425160
Queretaro,211,2026-04-06 01:48,"$2,703,000 MXN","Casa disponible en venta en Paseos de Zakia Pte., Col. Zakia, El Marqués, Querétaro, México, C.P. 76269, ID: 25620111",3 Recámaras | 2 Baños | 110 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-paseos-de-zakia-pte-zakia-queretaro-25620111
Queretaro,211,2026-04-06 01:48,"$3,250,000 MXN","Casa en venta, ., Col. San Pedrito Peñuelas II, Querétaro, Querétaro, México, C.P. 76148, ID: 30059740",3 Recámaras | 2 Baños | 231 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-san-pedrito-penuelas-ii-queretaro-30059740
Queretaro,211,2026-04-06 01:48,"$5,717,000 MXN","Jurica, Col. Rinconada Jurica, Querétaro, Querétaro, México, C.P. 76100, ID: 29758073",3 Recámaras | 3 Baños | 219 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-jurica-rinconada-jurica-queretaro-29758073
Queretaro,211,2026-04-06 01:48,"$7,400,000 MXN","Casa en venta disponible en La vista, Col. Vista, Querétaro, Querétaro, México, C.P. 76070, ID: 28571256",3 Recámaras | 4 Baños | 326 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-la-vista-vista-queretaro-28571256
Queretaro,211,2026-04-06 01:48,"$9,200,000 MXN","Se vende casa , Col. Misión de Concá, Querétaro, Querétaro, México, C.P. 76149, ID: 30765018",5 Recámaras | 4 Baños | 370 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-mision-de-conca-queretaro-30765018
Queretaro,211,2026-04-06 01:48,"$3,700,000 MXN","Venta casa en AV PASEO DE LAS PITHAYAS CONDOMINIO SABINO ZIBATA, Col. Zibatá, El Marqués, Querétaro, México, C.P. 76269, ID: 27343572",4 Recámaras | 3 Baños | 205 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-av-paseo-de-las-pithayas-condominio-sabino-zibata-zibata-queretaro-27343572
Queretaro,211,2026-04-06 01:48,"$10,225,000 MXN","Venta casa en Altozano el Nuevo Querétaro, Querétaro, Querétaro, Col. Altozano el Nuevo Querétaro, Querétaro, Querétaro, México, C.P. 76237, ID: 27596755",5 Recámaras | 5 Baños | 370 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-altozano-el-nuevo-queretaro-queretaro-queretaro-altozano-el-nuevo-queretaro-queretaro-27596755
Queretaro,211,2026-04-06 01:48,"$4,000,000 MXN","Casa en venta disponible en Paseo de las Pitahayas, Col. Zibatá, El Marqués, Querétaro, México, C.P. 76269, ID: 30279260",4 Recámaras | 3 Baños | 182 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-paseo-de-las-pitahayas-zibata-queretaro-30279260
Queretaro,211,2026-04-06 01:48,"$2,490,000 MXN","Venta de casa Avenida Terranova #1000, Col. Plaza Eugenia, Querétaro, Querétaro, México, C.P. 76180, ID: 30246097",3 Recámaras | 2 Baños | 107 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-avenida-terranova-1000-plaza-eugenia-queretaro-30246097
Queretaro,211,2026-04-06 01:48,"$3,360,000 MXN","Casa disponible en venta en Bio Grand, Col. Grand Preserve, Querétaro, Querétaro, México, C.P. 76226, ID: 30737205",4 Recámaras | 3 Baños | 160 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-bio-grand-grand-preserve-queretaro-30737205
Queretaro,211,2026-04-06 01:48,"$7,924,000 MXN","Se vende casa en La espiga, Col. La Espiga, Querétaro, Querétaro, México, C.P. 76146, ID: 29032976",3 Recámaras | 3 Baños | 282 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-la-espiga-la-espiga-queretaro-29032976
Queretaro,211,2026-04-06 01:48,"$7,980,000 MXN","Punta Mita, Col. Punta Juriquilla, Querétaro, Querétaro, México, C.P. 76230, ID: 30414702",10 Recámaras | 10 Baños | 471 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-punta-mita-punta-juriquilla-queretaro-30414702
Queretaro,211,2026-04-06 01:48,"$7,990,000 MXN","niebla, Col. Altozano el Nuevo Querétaro, Querétaro, Querétaro, México, C.P. 76237, ID: 30504283",4 Recámaras | 4 Baños | 248 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-niebla-altozano-el-nuevo-queretaro-queretaro-30504283
Queretaro,211,2026-04-06 01:48,"$6,700,000 MXN","Venta de casa Volcán, Col. Altozano el Nuevo Querétaro, Querétaro, Querétaro, México, C.P. 76237, ID: 27945231",3 Recámaras | 2 Baños | 197 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-volcan-altozano-el-nuevo-queretaro-queretaro-27945231
Queretaro,211,2026-04-06 01:48,"$4,775,819 MXN","Venta de casa Loredi, Col. Zibatá, El Marqués, Querétaro, México, C.P. 76269, ID: 28974106",2 Recámaras | 2 Baños | 169 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-loredi-zibata-queretaro-28974106
Queretaro,211,2026-04-06 01:48,"$6,350,000 MXN","Se vende casa en Juriquilla, Col. Real de Juriquilla (Diamante), Querétaro, Querétaro, México, C.P. 76226, ID: 25782981",4 Recámaras | 3 Baños | 332 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-juriquilla-real-de-juriquilla-diamante-queretaro-25782981
Queretaro,211,2026-04-06 01:48,"$5,000,000 MXN","Santa Barbara, Col. Zakia, El Marqués, Querétaro, México, C.P. 76269, ID: 28909931",3 Recámaras | 2 Baños | 276 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-santa-barbara-zakia-queretaro-28909931
Queretaro,211,2026-04-06 01:48,"$5,800,000 MXN","Col. Zibatá, El Marqués, Querétaro, México, C.P. 76269, ID: 31021699",4 Recámaras | 4 Baños | 217 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-zibata-queretaro-31021699
Queretaro,211,2026-04-06 01:48,"$3,345,000 MXN","Venta casa en Col. Villa Carriedo, El Marqués, Querétaro, México, C.P. 76269, ID: 30899758",3 Recámaras | 2 Baños | 144 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-villa-carriedo-queretaro-30899758
Queretaro,211,2026-04-06 01:48,"$6,200,000 MXN","Venta casa en , Col. Querétaro, Querétaro, Querétaro, México, C.P. 76215, ID: 30853333",3 Recámaras | 3 Baños | 330 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-queretaro-queretaro-30853333
Queretaro,211,2026-04-06 01:48,"$10,700,000 MXN","Venta casa en FRAY JUNIPERRO SERRA FRACCIONAMIENTO ALTOZANO CONDOMINIO CUMBRE QUERETARO, Col. Altozano el Nuevo Querétaro, Querétaro, Querétaro, México, C.P. 76237, ID: 23624530",3 Recámaras | 3 Baños | 404 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-fray-juniperro-serra-fraccionamiento-altozano-condominio-cumbre-queretaro-altozano-el-nuevo-queretaro-queretaro-23624530
Queretaro,211,2026-04-06 01:48,"$5,950,000 MXN",", Col. Valle de Juriquilla, Querétaro, Querétaro, México, C.P. 76100, ID: 29847557",3 Recámaras | 3 Baños | 325 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-valle-de-juriquilla-queretaro-29847557
Queretaro,211,2026-04-06 01:48,"$31,000,000 MXN","Casa en venta, SABINOS, Col. Rinconada Jurica, Querétaro, Querétaro, México, C.P. 76100, ID: 29768937",6 Recámaras | 6 Baños | 1730 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sabinos-rinconada-jurica-queretaro-29768937
Queretaro,211,2026-04-06 01:48,"$17,000,000 MXN","Se vende casa en Paseo Jurica, Col. Rinconada Jurica, Querétaro, Querétaro, México, C.P. 76100, ID: 30483668",5 Recámaras | 4 Baños | 950 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-paseo-jurica-rinconada-jurica-queretaro-30483668
Queretaro,211,2026-04-06 01:48,"$5,127,803 MXN","FRIDA, Col. Juriquilla, Querétaro, Querétaro, México, C.P. 76226, ID: 24928333",3 Recámaras | 2 Baños | 188 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-frida-juriquilla-queretaro-24928333
Queretaro,211,2026-04-06 01:48,"$12,600,000 MXN","Casa disponible en venta en , Col. Rinconada Jurica, Querétaro, Querétaro, México, C.P. 76100, ID: 30589909",5 Recámaras | 6 Baños | 701 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-rinconada-jurica-queretaro-30589909
Queretaro,211,2026-04-06 01:48,"$2,980,000 MXN","Casa en venta disponible en Col. San Isidro, Querétaro, Querétaro, México, C.P. 76226, ID: 30957609",3 Recámaras | 2 Baños | 150 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-san-isidro-queretaro-30957609
Queretaro,211,2026-04-06 01:48,"$13,100,000 MXN","Privada San Benito, Col. Lomas del Campanario II, Querétaro, Querétaro, México, C.P. 76146, ID: 30855393",4 Recámaras | 4 Baños | 402 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-privada-san-benito-lomas-del-campanario-ii-queretaro-30855393
Queretaro,211,2026-04-06 01:48,"$17,000,000 MXN","Casa disponible en venta en La Espiga, Col. La Espiga, Querétaro, Querétaro, México, C.P. 76146, ID: 27996497",4 Recámaras | 5 Baños | 680 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-la-espiga-la-espiga-queretaro-27996497
Queretaro,211,2026-04-06 01:48,"$3,690,000 MXN","PASEO DE LAS PITAHAYAS, Col. Zibatá, El Marqués, Querétaro, México, C.P. 76269, ID: 30079316",3 Recámaras | 2 Baños | 169 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-paseo-de-las-pitahayas-zibata-queretaro-30079316
Queretaro,212,2026-04-06 01:48,"$2,990,000 MXN","Se vende casa en Anillo vial fray junipero serra, Col. Fray Junípero Serra, Querétaro, Querétaro, México, C.P. 76147, ID: 30539288",3 Recámaras | 2 Baños | 136 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-anillo-vial-fray-junipero-serra-fray-junipero-serra-queretaro-30539288
Queretaro,212,2026-04-06 01:48,"$4,150,000 MXN","Venta de casa en Soltepec, Col. Residencial el Refugio, Querétaro, Querétaro, México, C.P. 76146, ID: 27677461",3 Recámaras | 202 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-soltepec-residencial-el-refugio-queretaro-27677461
Queretaro,212,2026-04-06 01:48,"$31,000,000 MXN","Fresnos, Col. Rinconada Jurica, Querétaro, Querétaro, México, C.P. 76100, ID: 30090361",9 Recámaras | 9 Baños | 1731 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-fresnos-rinconada-jurica-queretaro-30090361
Queretaro,212,2026-04-06 01:48,"$3,100,000 MXN","Casa en venta disponible en Capital Sur, Col. 15 de Mayo, Querétaro, Querétaro, México, C.P. 76118, ID: 29025776",3 Recámaras | 2 Baños | 150 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-capital-sur-15-de-mayo-queretaro-29025776
Queretaro,212,2026-04-06 01:48,"$2,527,000 MXN","Venta casa en , Col. Sonterra, Querétaro, Querétaro, México, C.P. 76235, ID: 30780951",3 Recámaras | 2 Baños | 104 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sonterra-queretaro-30780951
Queretaro,212,2026-04-06 01:48,"$9,000,000 MXN","Venta de casa en Río Balsas, Col. Cañadas del Lago, Corregidora, Querétaro, México, C.P. 76922, ID: 30629859",4 Recámaras | 4 Baños | 440 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-rio-balsas-canadas-del-lago-queretaro-30629859
Queretaro,212,2026-04-06 01:48,"$6,250,000 MXN","Venta casa en Roca, Col. Altozano el Nuevo Querétaro, Querétaro, Querétaro, México, C.P. 76237, ID: 29029661",3 Recámaras | 4 Baños | 230 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-roca-altozano-el-nuevo-queretaro-queretaro-29029661
Queretaro,212,2026-04-06 01:48,"$3,250,000 MXN","Venta casa en Lis, Col. Zizana, El Marqués, Querétaro, México, C.P. 76269, ID: 30042937",3 Recámaras | 2 Baños | 159 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-lis-zizana-queretaro-30042937
Queretaro,212,2026-04-06 01:48,"$13,000,000 MXN","Venta de casa Loma de landa, Col. Loma Dorada, Querétaro, Querétaro, México, C.P. 76060, ID: 31002175",3 Recámaras | 3 Baños | 408 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-loma-de-landa-loma-dorada-queretaro-31002175
Queretaro,212,2026-04-06 01:48,"$4,995,000 MXN","Casa en venta, ZONA SALITRE, Col. Juriquilla, Querétaro, Querétaro, México, C.P. 76226, ID: 30051739",3 Recámaras | 2 Baños | 195 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-zona-salitre-juriquilla-queretaro-30051739
Queretaro,212,2026-04-06 01:48,"$4,265,000 MXN",", Col. Zibatá, El Marqués, Querétaro, México, C.P. 76269, ID: 30071430",3 Recámaras | 3 Baños | 139 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-zibata-queretaro-30071430
Queretaro,212,2026-04-06 01:48,"$2,950,000 MXN","Circuito Peñas, Col. Lomas de San Isidro, Querétaro, Querétaro, México, C.P. 76226, ID: 29812215",3 Recámaras | 3 Baños | 138 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-circuito-penas-lomas-de-san-isidro-queretaro-29812215
Queretaro,212,2026-04-06 01:48,"$4,150,000 MXN","Venta de casa en Av. Biznaga 68Zibatá76269 Qro. #68ZibatáEl Marqués, Col. El Marqués, Querétaro, Querétaro, México, C.P. 76047, ID: 19098164",3 Recámaras | 3 Baños | 201 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-av-biznaga-68zibata76269-qro-68zibatael-marques-el-marques-queretaro-19098164
Queretaro,212,2026-04-06 01:48,"$3,500,000 MXN","Venta casa en Gran preserve, Col. Grand Preserve, Querétaro, Querétaro, México, C.P. 76226, ID: 27634418",4 Recámaras | 4 Baños | 225 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-gran-preserve-grand-preserve-queretaro-27634418
Queretaro,212,2026-04-06 01:48,"$10,836,000 MXN","Casa disponible en venta en la espiga queretaro, Col. La Espiga, Querétaro, Querétaro, México, C.P. 76146, ID: 30689608",4 Recámaras | 4 Baños | 387 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-la-espiga-queretaro-la-espiga-queretaro-30689608
Queretaro,212,2026-04-06 01:48,"$3,149,000 MXN",", Col. Zakia, El Marqués, Querétaro, México, C.P. 76269, ID: 29827108",3 Recámaras | 3 Baños | 130 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-zakia-queretaro-29827108
Queretaro,212,2026-04-06 01:48,"$9,500,000 MXN","Venta de casa en Real, Col. Real de Juriquilla, Querétaro, Querétaro, México, C.P. 76226, ID: 29432203",4 Recámaras | 4 Baños | 462 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-real-real-de-juriquilla-queretaro-29432203
Queretaro,212,2026-04-06 01:48,"$13,000,000 MXN","Se vende casa , Col. Villas del Mesón, Querétaro, Querétaro, México, C.P. 76226, ID: 27233868",3 Recámaras | 2 Baños | 450 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-villas-del-meson-queretaro-27233868
Queretaro,212,2026-04-06 01:48,"$3,400,000 MXN","Paseo de los Toros, Col. Residencial el Refugio, Querétaro, Querétaro, México, C.P. 76146, ID: 28144340",3 Recámaras | 2 Baños | 117 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-paseo-de-los-toros-residencial-el-refugio-queretaro-28144340
Queretaro,212,2026-04-06 01:48,"$31,000,000 MXN","Casa en venta, Vicente Guerrero, Col. Centro, Querétaro, Querétaro, México, C.P. 76000, ID: 27133796",11 Recámaras | 866 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-vicente-guerrero-centro-queretaro-27133796
Queretaro,212,2026-04-06 01:48,"$3,514,000 MXN","Se vende casa en , Col. Zibatá, El Marqués, Querétaro, México, C.P. 76269, ID: 29825026",3 Recámaras | 2 Baños | 161 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-zibata-queretaro-29825026
Queretaro,212,2026-04-06 01:48,"$25,000,000 MXN","Casa disponible en venta en constituyentes, Col. Club Campestre, Querétaro, Querétaro, México, C.P. 76190, ID: 29401073",4 Recámaras | 5 Baños | 592 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-constituyentes-club-campestre-queretaro-29401073
Queretaro,212,2026-04-06 01:48,"$2,850,000 MXN","Casa en venta disponible en Zakia, Col. Zakia, El Marqués, Querétaro, México, C.P. 76269, ID: 29784230",3 Recámaras | 2 Baños | 115 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-zakia-zakia-queretaro-29784230
Queretaro,212,2026-04-06 01:48,"$3,250,000 MXN","Venta de casa , Col. Zibatá, El Marqués, Querétaro, México, C.P. 76269, ID: 29303586",119 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-zibata-queretaro-29303586
Queretaro,212,2026-04-06 01:48,"$3,250,000 MXN","Venta de casa en Paso de los toros y euripides, Col. Residencial el Refugio, Querétaro, Querétaro, México, C.P. 76146, ID: 24055189",3 Recámaras | 2 Baños | 144 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-paso-de-los-toros-y-euripides-residencial-el-refugio-queretaro-24055189
Queretaro,212,2026-04-06 01:48,"$3,580,000 MXN",", Col. Ensueño, Querétaro, Querétaro, México, C.P. 76178, ID: 30475498",4 Recámaras | 3 Baños | 180 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-ensueno-queretaro-30475498
Queretaro,212,2026-04-06 01:48,"$16,900,000 MXN","Venta de casa , Col. Balvanera Polo y Country Club, Corregidora, Querétaro, México, C.P. 76915, ID: 26944588",3 Recámaras | 3 Baños | 412 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-balvanera-polo-y-country-club-queretaro-26944588
Queretaro,212,2026-04-06 01:48,"$6,296,746 MXN","MHG5+QQ Santiago de QuerétaroQuerétaro, Col. Juriquilla, Querétaro, Querétaro, México, C.P. 76226, ID: 28300603",3 Recámaras | 3 Baños | 250 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-mhg5qq-santiago-de-queretaroqueretaro-juriquilla-queretaro-28300603
