Estado,Pagina_Extraida,Fecha_Consulta,Precio,Ubicacion,Caracteristicas,URL_Propiedad
Estado-De-Mexico,336,2026-04-05 22:28,"$5,000,000 MXN","Casa en venta disponible en , Col. Valle de Bravo, Valle de Bravo, México, México, C.P. 51200, ID: 29800559",3 Recámaras | 2 Baños | 200 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-valle-de-bravo-mexico-29800559
Estado-De-Mexico,336,2026-04-05 22:28,"$8,500,000 MXN","Se vende casa Ciudad Satélite, Naucalpan de Juárez, Estado De México, Col. Ciudad Satélite, Naucalpan de Juárez, México, México, C.P. 53100, ID: 25857768",3 Recámaras | 3 Baños | 220 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-ciudad-satelite-naucalpan-de-juarez-estado-de-mexico-ciudad-satelite-mexico-25857768
Estado-De-Mexico,336,2026-04-05 22:28,"$580,000 MXN","Venta casa en Sin nombre de calle, Col. Santa María, Zumpango, México, México, C.P. 55606, ID: 29778568",1 Recámara | 1 Baño | 15 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-santa-maria-mexico-29778568
Estado-De-Mexico,336,2026-04-05 22:28,"$2,700,000 MXN","Venta de casa , Col. Hacienda del Valle II, Toluca, México, México, C.P. 50210, ID: 30289517",4 Recámaras | 3 Baños | 201 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-hacienda-del-valle-ii-mexico-30289517
Estado-De-Mexico,336,2026-04-05 22:28,"$26,000,000 MXN","Casa en venta, Fontana Luz Lote 6, Col. Avándaro, Valle de Bravo, México, México, C.P. 51200, ID: 26384640",4 Recámaras | 500 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-fontana-luz-lote-6-avandaro-mexico-26384640
Estado-De-Mexico,336,2026-04-05 22:28,"$4,800,000 MXN","Casa en venta disponible en Col. Boulevares, Naucalpan de Juárez, México, México, C.P. 53140, ID: 27261069",3 Recámaras | 1 Baño | 130 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-boulevares-mexico-27261069
Estado-De-Mexico,336,2026-04-05 22:28,"$4,790,000 MXN","Fresno, Col. San Salvador Tizatlalli, Metepec, México, México, C.P. 52172, ID: 27219925",2 Recámaras | 2 Baños | 108 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-fresno-san-salvador-tizatlalli-mexico-27219925
Estado-De-Mexico,336,2026-04-05 22:28,"$2,990,000 MXN","Casa en venta, , Col. San Marcos Yachihuacaltepec, Toluca, México, México, C.P. 50285, ID: 28161119",4 Recámaras | 2 Baños | 214 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-san-marcos-yachihuacaltepec-mexico-28161119
Estado-De-Mexico,336,2026-04-05 22:28,"$5,690,000 MXN","Venta de casa Sin nombre de calle, Col. Las Alamedas, Atizapán de Zaragoza, México, México, C.P. 52970, ID: 29967177",3 Recámaras | 3 Baños | 240 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-las-alamedas-mexico-29967177
Estado-De-Mexico,336,2026-04-05 22:28,"$9,600,000 MXN","Casa disponible en venta en Emiliano Zapata Sur #843, Col. Llano Grande, Metepec, México, México, C.P. 52148, ID: 28781980",5 Recámaras | 4 Baños | 443 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-emiliano-zapata-sur-843-llano-grande-mexico-28781980
Estado-De-Mexico,336,2026-04-05 22:28,"$28,000,000 MXN","Casa disponible en venta en Mano de Plata, Col. Hacienda San Martín, Ocoyoacac, México, México, C.P. 52743, ID: 28631963",3 Recámaras | 4 Baños | 700 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-mano-de-plata-hacienda-san-martin-mexico-28631963
Estado-De-Mexico,336,2026-04-05 22:28,"$28,000,000 MXN","Melchor Ocampo, Col. La Concepción Coatipac (La Conchita), Calimaya, México, México, C.P. 52224, ID: 10924215",7 Recámaras | 7 Baños | 860 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-melchor-ocampo-la-concepcion-coatipac-la-conchita-mexico-10924215
Estado-De-Mexico,336,2026-04-05 22:28,"$12,000,000 MXN","Casa disponible en venta en Valle de Bravo, Valle de Bravo, Estado De México, 51200, Col. Valle de Bravo, Valle de Bravo, México, México, C.P. 51200, ID: 25921353",6 Recámaras | 6 Baños | 750 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-valle-de-bravo-valle-de-bravo-estado-de-mexico-51200-valle-de-bravo-mexico-25921353
Estado-De-Mexico,336,2026-04-05 22:28,"$10,650,000 MXN",", Col. Club de Golf Chiluca, Atizapán de Zaragoza, México, México, C.P. 52930, ID: 29497864",3 Recámaras | 2 Baños | 250 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-club-de-golf-chiluca-mexico-29497864
Estado-De-Mexico,336,2026-04-05 22:28,"$3,880,000 MXN","Casa en venta, , Col. San Francisco, San Mateo Atenco, México, México, C.P. 52104, ID: 28848509",2 Recámaras | 2 Baños | 122 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-san-francisco-mexico-28848509
Estado-De-Mexico,336,2026-04-05 22:28,"$8,100,000 MXN","Sin Nombre, Col. Sección de Guadalupe, Villa Victoria, México, México, C.P. 50974, ID: 26403006",3 Recámaras | 3 Baños | 400 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-seccion-de-guadalupe-mexico-26403006
Estado-De-Mexico,336,2026-04-05 22:28,"$19,000,000 MXN","Venta de casa , Col. San Salvador Tizatlalli, Metepec, México, México, C.P. 52172, ID: 27670070",3 Recámaras | 3 Baños | 700 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-san-salvador-tizatlalli-mexico-27670070
Estado-De-Mexico,336,2026-04-05 22:28,"$7,100,000 MXN","Venta casa en , Col. La Providencia, Metepec, México, México, C.P. 52177, ID: 30107362",3 Recámaras,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-la-providencia-mexico-30107362
Estado-De-Mexico,336,2026-04-05 22:28,"$3,730,000 MXN","Calle Prolongación Heriberto Enriquez #.Int. ., Col. Santa María Magdalena Ocotitlán, Metepec, México, México, C.P. 52161, ID: 29900609",3 Recámaras | 3 Baños | 148 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-calle-prolongacion-heriberto-enriquez--santa-maria-magdalena-ocotitlan-mexico-29900609
Estado-De-Mexico,336,2026-04-05 22:28,"$850,000 MXN","Venta de casa en , Col. Colinas del Sol, Almoloya de Juárez, México, México, C.P. 50903, ID: 30118070",2 Recámaras | 1 Baño | 33 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-colinas-del-sol-mexico-30118070
Estado-De-Mexico,336,2026-04-05 22:28,"$2,690,000 MXN","Casa en venta disponible en , Col. San Buenaventura, Toluca, México, México, C.P. 50110, ID: 30968806",3 Recámaras | 2 Baños | 113 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-san-buenaventura-mexico-30968806
Estado-De-Mexico,336,2026-04-05 22:28,"$932,000 MXN",", Col. Villa del Real, Tecámac, México, México, C.P. 55749, ID: 30579442",2 Recámaras | 1 Baño | 47 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-villa-del-real-mexico-30579442
Estado-De-Mexico,337,2026-04-05 22:28,"$7,037,550 MXN","Venta de casa Joya del Capulín, Col. Avándaro, Valle de Bravo, México, México, C.P. 51200, ID: 29468269",4 Recámaras | 3 Baños | 190 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-joya-del-capulin-avandaro-mexico-29468269
Estado-De-Mexico,337,2026-04-05 22:28,"$3,330,000 MXN","Se vende casa en Ártico, Col. Atlanta 1a Sección, Cuautitlán Izcalli, México, México, C.P. 54740, ID: 30525088",5 Recámaras | 221 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-artico-atlanta-1a-seccion-mexico-30525088
Estado-De-Mexico,337,2026-04-05 22:28,"$13,500,000 MXN","Se vende casa en , Col. La Providencia, Metepec, México, México, C.P. 52177, ID: 30610063",3 Baños | 539 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-la-providencia-mexico-30610063
Estado-De-Mexico,337,2026-04-05 22:28,"$16,000,000 MXN","Casa en venta disponible en Paseo de la Herrdura, Col. Lomas de La Herradura, Huixquilucan, México, México, C.P. 52785, ID: 21130369",4 Recámaras | 5 Baños | 632 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-paseo-de-la-herrdura-lomas-de-la-herradura-mexico-21130369
Estado-De-Mexico,337,2026-04-05 22:28,"$820,000 MXN","Venta casa en , Col. Misión San Agustín, Acolman, México, México, C.P. 55885, ID: 29427564",2 Recámaras | 1 Baño | 54 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-mision-san-agustin-mexico-29427564
Estado-De-Mexico,337,2026-04-05 22:28,"$9,700,000 MXN","Se vende casa en Lago Azul #27B, Col. Residencial Lago Esmeralda, Atizapán de Zaragoza, México, México, C.P. 52989, ID: 30559711",3 Recámaras | 5 Baños | 260 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-lago-azul-27b-residencial-lago-esmeralda-mexico-30559711
Estado-De-Mexico,337,2026-04-05 22:28,"$2,300,000 MXN","Se vende casa , Col. San Pablo Autopan, Toluca, México, México, C.P. 50290, ID: 30238241",3 Recámaras | 1 Baño | 165 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-san-pablo-autopan-mexico-30238241
Estado-De-Mexico,337,2026-04-05 22:28,"$4,200,000 MXN","Casa disponible en venta en Avenida Adolfo López Mateos, Col. San Salvador Tizatlalli, Metepec, México, México, C.P. 52172, ID: 22368209",5 Recámaras | 227 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-avenida-adolfo-lopez-mateos-san-salvador-tizatlalli-mexico-22368209
Estado-De-Mexico,337,2026-04-05 22:28,"$8,360,000 MXN","Venta de casa en , Col. Llano Grande, Metepec, México, México, C.P. 52148, ID: 29460960",4 Recámaras | 4 Baños | 350 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-llano-grande-mexico-29460960
Estado-De-Mexico,337,2026-04-05 22:28,"$15,000,000 MXN","Casa en venta, Blvd Reserva, Col. Bosque Real, Huixquilucan, México, México, C.P. 52774, ID: 29699314",3 Recámaras | 3 Baños | 340 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-blvd-reserva-bosque-real-mexico-29699314
Estado-De-Mexico,337,2026-04-05 22:28,"$16,500,000 MXN","Venta de casa en Loma Alta Sur, Col. Bosque Real, Huixquilucan, México, México, C.P. 52774, ID: 29800171",3 Recámaras | 3 Baños | 364 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-loma-alta-sur-bosque-real-mexico-29800171
Estado-De-Mexico,337,2026-04-05 22:28,"$7,380,000 MXN","Se vende casa FONTANA BRAVA, Col. Avándaro, Valle de Bravo, México, México, C.P. 51200, ID: 26298666",3 Recámaras | 3 Baños,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-fontana-brava-avandaro-mexico-26298666
Estado-De-Mexico,337,2026-04-05 22:28,"$9,100,000 MXN","Casa en venta disponible en , Col. La Providencia, Metepec, México, México, C.P. 52177, ID: 29028039",4 Recámaras | 4 Baños | 315 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-la-providencia-mexico-29028039
Estado-De-Mexico,337,2026-04-05 22:28,"$6,150,000 MXN","Casa en venta, , Col. Del Parque, Toluca, México, México, C.P. 50180, ID: 30481950",4 Recámaras | 2 Baños | 641 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-del-parque-mexico-30481950
Estado-De-Mexico,337,2026-04-05 22:28,"$3,200,000 MXN","Se vende casa , Col. El Charco, Toluca, México, México, C.P. 50019, ID: 30173597",3 Recámaras | 1 Baño | 175 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-el-charco-mexico-30173597
Estado-De-Mexico,337,2026-04-05 22:28,"$18,530,512 MXN","Venta de casa , Col. Avándaro, Valle de Bravo, México, México, C.P. 51200, ID: 28403011",5 Recámaras | 7 Baños | 525 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-avandaro-mexico-28403011
Estado-De-Mexico,337,2026-04-05 22:28,"$57,000,000 MXN","Venta casa en , Col. Valle de Bravo, Valle de Bravo, México, México, C.P. 51200, ID: 27873297",4 Recámaras | 5 Baños | 292 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-valle-de-bravo-mexico-27873297
Estado-De-Mexico,337,2026-04-05 22:28,"$2,200,000 MXN","Se vende casa en Campanario #Sn , Col. El Campanario, Atizapán de Zaragoza, México, México, C.P. 52928, ID: 30532654",2 Recámaras | 2 Baños | 68 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-campanario-sn--el-campanario-mexico-30532654
Estado-De-Mexico,337,2026-04-05 22:28,"$9,200,000 MXN","Se vende casa en , Col. Fortanet, Metepec, México, México, C.P. 52159, ID: 29958244",3 Recámaras | 2 Baños | 310 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-fortanet-mexico-29958244
Estado-De-Mexico,337,2026-04-05 22:28,"$14,750,000 MXN","Venta de casa Puerta de Sevilla, Col. Bosque Esmeralda, Atizapán de Zaragoza, México, México, C.P. 52930, ID: 30201508",3 Recámaras | 500 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-puerta-de-sevilla-bosque-esmeralda-mexico-30201508
Estado-De-Mexico,337,2026-04-05 22:28,"$6,000,000 MXN","Casa disponible en venta en , Col. Bosques del Lago, Cuautitlán Izcalli, México, México, C.P. 54766, ID: 26079207",7 Recámaras | 3 Baños | 310 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-bosques-del-lago-mexico-26079207
Estado-De-Mexico,337,2026-04-05 22:28,"$1,650,000 MXN","Casa en venta disponible en Carretera a almoloya de juarez #110, Col. Vista Hermosa, Zinacantepec, México, México, C.P. 51355, ID: 27580160",3 Recámaras | 3 Baños | 88 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-carretera-a-almoloya-de-juarez-110-vista-hermosa-mexico-27580160
Estado-De-Mexico,337,2026-04-05 22:28,"$13,300,000 MXN","Venta casa en Col. Lago de Guadalupe, Cuautitlán Izcalli, México, México, C.P. 54760, ID: 30546558",3 Recámaras | 3 Baños | 220 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-lago-de-guadalupe-mexico-30546558
Estado-De-Mexico,337,2026-04-05 22:28,"$3,500,000 MXN","Casa en venta disponible en , Col. Jesús del Monte, Huixquilucan, México, México, C.P. 52764, ID: 29939273",3 Recámaras | 2 Baños | 67 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-jesus-del-monte-mexico-29939273
Estado-De-Mexico,337,2026-04-05 22:28,"$2,800,000 MXN","guadalupe victoria #103, Col. Cuautitlán Centro, Cuautitlán, México, México, C.P. 54800, ID: 29516931",2 Recámaras | 1 Baño | 60 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-guadalupe-victoria-103-cuautitlan-centro-mexico-29516931
Estado-De-Mexico,337,2026-04-05 22:28,"$2,403,400 MXN","Casa en venta disponible en Blvd. Los Héroes Chalco esq. Calle Cedro #s/n, Col. Bosques de Chalco I, Chalco, México, México, C.P. 56600, ID: 29294218",3 Recámaras | 4 Baños | 135 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-blvd-los-heroes-chalco-esq-calle-cedro-sn-bosques-de-chalco-i-mexico-29294218
Estado-De-Mexico,337,2026-04-05 22:28,"$1,060,000 MXN","Se vende casa Privada Malinche, Col. Geovillas el Nevado, Almoloya de Juárez, México, México, C.P. 50943, ID: 30781843",2 Recámaras | 2 Baños | 48 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-privada-malinche-geovillas-el-nevado-mexico-30781843
Estado-De-Mexico,337,2026-04-05 22:28,"$2,400,000 MXN","Se vende casa en Reforma #100, Col. Capultitlán Centro, Toluca, México, México, C.P. 50260, ID: 26586568",4 Recámaras | 3 Baños | 320 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-reforma-100-capultitlan-centro-mexico-26586568
Estado-De-Mexico,337,2026-04-05 22:28,"$13,850,000 MXN","Se vende casa Josue Gómez, Col. La Mora, Naucalpan de Juárez, México, México, C.P. 53680, ID: 30413856",3 Recámaras | 3 Baños | 510 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-josue-gomez-la-mora-mexico-30413856
Estado-De-Mexico,337,2026-04-05 22:28,"$2,050,000 MXN","Casa en venta disponible en Rinconada de Aragon #1, Col. Rinconada de Aragón, Ecatepec de Morelos, México, México, C.P. 55140, ID: 27920270",4 Recámaras | 2 Baños | 195 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-rinconada-de-aragon-1-rinconada-de-aragon-mexico-27920270
Estado-De-Mexico,337,2026-04-05 22:28,"$7,120,000 MXN","Col. Bellavista, Metepec, México, México, C.P. 52172, ID: 30733890",3 Recámaras | 3 Baños,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-bellavista-mexico-30733890
Estado-De-Mexico,337,2026-04-05 22:28,"$29,000,000 MXN","Se vende casa , Col. Centro Ocoyoacac, Ocoyoacac, México, México, C.P. 52740, ID: 29973321",5 Recámaras | 4 Baños | 750 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-centro-ocoyoacac-mexico-29973321
Estado-De-Mexico,337,2026-04-05 22:28,"$31,850,000 MXN","Casa en venta, Cuadrilla de Dolores, Col. Cuadrilla de Dolores, Valle de Bravo, México, México, C.P. 51225, ID: 25600831",4 Recámaras | 596 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-cuadrilla-de-dolores-cuadrilla-de-dolores-mexico-25600831
Estado-De-Mexico,337,2026-04-05 22:28,"$16,000,000 MXN","Carretera Colorines Valle de Bravo, Col. San Gaspar, Valle de Bravo, México, México, C.P. 51217, ID: 30207867",4 Recámaras | 600 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-carretera-colorines-valle-de-bravo-san-gaspar-mexico-30207867
Estado-De-Mexico,337,2026-04-05 22:28,"$13,500,000 MXN","PRIVADA DEL ATARDECER, Col. Valle de Bravo, Valle de Bravo, México, México, C.P. 51200, ID: 30146365",3 Recámaras | 3 Baños | 600 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-privada-del-atardecer-valle-de-bravo-mexico-30146365
Estado-De-Mexico,337,2026-04-05 22:28,"$9,300,000 MXN","Venta de casa en Retorno Valle Real, Col. Interlomas, Huixquilucan, México, México, C.P. 52787, ID: 28777453",3 Recámaras | 3 Baños | 300 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-retorno-valle-real-interlomas-mexico-28777453
Estado-De-Mexico,337,2026-04-05 22:28,"$8,600,000 MXN","Venta de casa Col. La Cruz, Atizapán de Zaragoza, México, México, C.P. 52985, ID: 30452171",3 Recámaras | 2 Baños | 220 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-la-cruz-mexico-30452171
Estado-De-Mexico,337,2026-04-05 22:28,"$4,940,000 MXN","Venta de casa , Col. San Mateo Otzacatipan, Toluca, México, México, C.P. 50220, ID: 30546203",3 Recámaras | 3 Baños | 213 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-san-mateo-otzacatipan-mexico-30546203
Estado-De-Mexico,337,2026-04-05 22:28,"$6,586,000 MXN","Venta de casa , Col. San Lorenzo Coacalco, Metepec, México, México, C.P. 52140, ID: 30134403",3 Recámaras | 3 Baños | 259 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-san-lorenzo-coacalco-mexico-30134403
Estado-De-Mexico,337,2026-04-05 22:28,"$4,200,000 MXN","Paseo San Buenaventura, Col. Morelos 1a Sección, Toluca, México, México, C.P. 50120, ID: 30540788",2 Recámaras | 150 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-paseo-san-buenaventura-morelos-1a-seccion-mexico-30540788
Estado-De-Mexico,337,2026-04-05 22:28,"$25,000,000 MXN","Se vende casa en , Col. Interlomas, Huixquilucan, México, México, C.P. 52787, ID: 30245337",5 Recámaras | 5 Baños | 700 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-interlomas-mexico-30245337
Estado-De-Mexico,337,2026-04-05 22:28,"$5,750,000 MXN","Col. Villas del Campo, Calimaya, México, México, C.P. 52220, ID: 30378923",3 Recámaras | 3 Baños | 258 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-villas-del-campo-mexico-30378923
Estado-De-Mexico,337,2026-04-05 22:28,"$5,950,000 MXN",", Col. Fuentes de Satélite, Atizapán de Zaragoza, México, México, C.P. 52998, ID: 30452149",3 Recámaras | 2 Baños | 240 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-fuentes-de-satelite-mexico-30452149
Estado-De-Mexico,337,2026-04-05 22:28,"$2,780,000 MXN","Casa en venta disponible en SAN JOSE HUILANGO, Col. La Aurora, Cuautitlán Izcalli, México, México, C.P. 54725, ID: 8875167",4 Recámaras | 3 Baños | 291 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-la-aurora-mexico-8875167
Estado-De-Mexico,337,2026-04-05 22:28,"$17,000,000 MXN","Se vende casa en HACIENDA BONASTEY #1, Col. Ex-Hacienda el Pedregal, Atizapán de Zaragoza, México, México, C.P. 52918, ID: 29169510",4 Recámaras | 7 Baños | 640 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-hacienda-bonastey-1-exhacienda-el-pedregal-mexico-29169510
Estado-De-Mexico,337,2026-04-05 22:28,"$1,200,000 MXN","Se vende casa en TERCER CERRADA GENERAL ANAYA #01, Col. San Francisco Acuautla, Ixtapaluca, México, México, C.P. 56587, ID: 29457630",3 Recámaras | 2 Baños | 128 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-tercer-cerrada-general-anaya-01-san-francisco-acuautla-mexico-29457630
Estado-De-Mexico,338,2026-04-05 22:28,"$2,780,000 MXN","Venta de casa , Col. Paraje la Puerta de Barbabosa, Zinacantepec, México, México, C.P. 51357, ID: 30676119",3 Recámaras | 2 Baños | 195 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-paraje-la-puerta-de-barbabosa-mexico-30676119
Estado-De-Mexico,338,2026-04-05 22:28,"$3,200,000 MXN","Se vende casa en , Col. Cacalomacán, Toluca, México, México, C.P. 50265, ID: 24766580",4 Recámaras | 3 Baños | 285 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-cacalomacan-mexico-24766580
Estado-De-Mexico,338,2026-04-05 22:28,"$3,600,000 MXN","LEANDRO VALLE #38, Col. Santa Cruz Tlapacoya, Ixtapaluca, México, México, C.P. 56577, ID: 27792588",5 Recámaras | 2 Baños | 250 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-leandro-valle-38-santa-cruz-tlapacoya-mexico-27792588
Estado-De-Mexico,338,2026-04-05 22:28,"$3,500,000 MXN","Venta de casa Jardines de Santa Clara 55450 ecatepec, estado de mexico, Col. Jardines de Santa Clara, Ecatepec de Morelos, México, México, C.P. 55450, ID: 28514574",4 Recámaras | 2 Baños | 240 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-jardines-de-santa-clara-55450-ecatepec-estado-de-mexico-jardines-de-santa-clara-mexico-28514574
Estado-De-Mexico,338,2026-04-05 22:28,"$5,893,000 MXN",", Col. San Salvador Tizatlalli, Metepec, México, México, C.P. 52172, ID: 30328877",3 Recámaras | 3 Baños | 169 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-san-salvador-tizatlalli-mexico-30328877
Estado-De-Mexico,338,2026-04-05 22:28,"$26,800,000 MXN","Col. Bosque Real, Huixquilucan, México, México, C.P. 52774, ID: 30463530",4 Recámaras | 4 Baños | 601 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-bosque-real-mexico-30463530
Estado-De-Mexico,338,2026-04-05 22:28,"$3,900,000 MXN","Casa en venta disponible en , Col. Centro Ocoyoacac, Ocoyoacac, México, México, C.P. 52740, ID: 29062114",3 Recámaras | 2 Baños | 174 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-centro-ocoyoacac-mexico-29062114
Estado-De-Mexico,338,2026-04-05 22:28,"$9,849,000 MXN","Casa disponible en venta en Privada Galeana, Col. San Lorenzo Coacalco, Metepec, México, México, C.P. 52140, ID: 30400739",2 Baños | 321 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-privada-galeana-san-lorenzo-coacalco-mexico-30400739
Estado-De-Mexico,338,2026-04-05 22:28,"$16,500,000 MXN","Casa en venta, parque de valladolid, Col. La Herradura, Huixquilucan, México, México, C.P. 52784, ID: 27574442",4 Recámaras | 3 Baños | 380 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-parque-de-valladolid-la-herradura-mexico-27574442
Estado-De-Mexico,338,2026-04-05 22:28,"$2,650,000 MXN","Se vende casa en valle toluca, Col. Valle de Aragón 3ra Sección Poniente, Ecatepec de Morelos, México, México, C.P. 55280, ID: 29284873",5 Recámaras | 1 Baño | 266 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-valle-toluca-valle-de-aragon-3ra-seccion-poniente-mexico-29284873
Estado-De-Mexico,338,2026-04-05 22:28,"$5,900,000 MXN","Blvd. de los Virreyes, Col. Lomas Virreyes, Calimaya, México, México, C.P. 52227, ID: 30532596",3 Recámaras | 3 Baños | 170 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-blvd-de-los-virreyes-lomas-virreyes-mexico-30532596
Estado-De-Mexico,338,2026-04-05 22:28,"$3,000,000 MXN","Casa en venta, , Col. San Mateo, Toluca, México, México, C.P. 50295, ID: 20325158",3 Recámaras | 2 Baños | 167 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-san-mateo-mexico-20325158
Estado-De-Mexico,338,2026-04-05 22:28,"$6,586,000 MXN","Se vende casa en , Col. Hábitat Metepec, Metepec, México, México, C.P. 52172, ID: 30376826",3 Recámaras | 3 Baños | 259 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-habitat-metepec-mexico-30376826
Estado-De-Mexico,338,2026-04-05 22:28,"$6,200,000 MXN","Casa en venta disponible en Manuel J Clouthier #1001, Col. La Providencia, Metepec, México, México, C.P. 52177, ID: 29130805",3 Recámaras | 5 Baños | 330 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-manuel-j-clouthier-1001-la-providencia-mexico-29130805
Estado-De-Mexico,338,2026-04-05 22:28,"$3,878,000 MXN","Se vende casa en , Col. Independencia, Toluca, México, México, C.P. 50070, ID: 29062118",3 Recámaras | 2 Baños | 226 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-independencia-mexico-29062118
