Estado,Pagina_Extraida,Fecha_Consulta,Precio,Ubicacion,Caracteristicas,URL_Propiedad
Guanajuato,2,,"$3,549,000 MXN","Casa en venta disponible en Fraccionamiento Zirándaro, Gto. #44, Col. Zirándaro, San Miguel de Allende, Guanajuato, México, C.P. 37749, ID: 30517820",3 Recámaras | 3 Baños | 138 m 2,https://propiedades.com/inmuebles/casa-en-venta-fraccionamiento-zirandaro-gto-44-zirandaro-guanajuato-30517820
Guanajuato,2,,"$3,950,000 MXN","Venta de casa en Hacienda Gogorrón, Col. Las Brisas, San Miguel de Allende, Guanajuato, México, C.P. 37755, ID: 30549234",3 Recámaras | 2 Baños | 197 m 2,https://propiedades.com/inmuebles/casa-en-venta-hacienda-gogorron-las-brisas-guanajuato-30549234
Guanajuato,2,,"$5,588,000 MXN","Venta de casa Carolina, Col. Lindavista, San Miguel de Allende, Guanajuato, México, C.P. 37736, ID: 30708439",3 Recámaras | 4 Baños | 230 m 2,https://propiedades.com/inmuebles/casa-en-venta-carolina-lindavista-guanajuato-30708439
Guanajuato,2,,"$695,000 USD","Venta de casa Miguel Hidalgo, Col. La Mezquitada, Comonfort, Guanajuato, México, C.P. 38204, ID: 30441314",4 Recámaras | 3 Baños | 325 m 2,https://propiedades.com/inmuebles/casa-en-venta-miguel-hidalgo-la-mezquitada-guanajuato-30441314
Guanajuato,2,,"$640,000 USD","Se vende casa en El Cortijo, Col. El Cortijo, San Miguel de Allende, Guanajuato, México, C.P. 37893, ID: 30112621",3 Recámaras | 3 Baños | 282 m 2,https://propiedades.com/inmuebles/casa-en-venta-el-cortijo-el-cortijo-guanajuato-30112621
Guanajuato,2,,"$4,495,000 USD","Casa en venta, Aldama, Col. San Miguel de Allende Centro, San Miguel de Allende, Guanajuato, México, C.P. 37700, ID: 26348138",3 Recámaras | 4 Baños | 742 m 2,https://propiedades.com/inmuebles/casa-en-venta-aldama-san-miguel-de-allende-centro-guanajuato-26348138
Guanajuato,2,,"$5,800,000 MXN","Venta de casa San Miguel, Col. San Ricardo, San Miguel de Allende, Guanajuato, México, C.P. 37717, ID: 30155330",3 Recámaras | 3 Baños | 232 m 2,https://propiedades.com/inmuebles/casa-en-venta-san-miguel-san-ricardo-guanajuato-30155330
Guanajuato,2,,"$7,700,000 MXN","Venta de casa Centenario, Col. Villa de los Frailes, San Miguel de Allende, Guanajuato, México, C.P. 37790, ID: 30374827",5 Recámaras | 4 Baños | 323 m 2,https://propiedades.com/inmuebles/casa-en-venta-centenario-villa-de-los-frailes-guanajuato-30374827
Guanajuato,2,,"$7,550,000 MXN","Venta de casa en Jazmín 31, Mexiquito, 37717 San Miguel de Allende, Gto. #31, Col. Manjares de Mexiquito, San Miguel de Allende, Guanajuato, México, C.P. 37717, ID: 30724948",5 Recámaras | 4 Baños | 751 m 2,https://propiedades.com/inmuebles/casa-en-venta-jazmin-31-mexiquito-37717-san-miguel-de-allende-gto-31-manjares-de-mexiquito-guanajuato-30724948
Guanajuato,2,,"$3,050,000 MXN","Casa en venta disponible en Cmo. a Alfaro #1425, bosques del pedregal, Col la Esperanza de Alfaro, 37233 León de los Aldama, Gto ##1425, Col. La Capilla de Alfaro, León, Guanajuato, México, C.P. 37233, ID: 30939222",3 Recámaras | 2 Baños | 130 m 2,https://propiedades.com/inmuebles/casa-en-venta-cmo-a-alfaro-1425-bosques-del-pedregal-col-la-esperanza-de-alfaro-37233-leon-de-los-aldama-gto-1425-la-capilla-de-alfaro-guanajuato-30939222
Guanajuato,2,,"$2,880,000 MXN","Venta casa en Boulevard Miguel Hidalgo #3050, Col. Lyrata Residencial, León, Guanajuato, México, C.P. 37208, ID: 30191938",3 Recámaras | 2 Baños | 153 m 2,https://propiedades.com/inmuebles/casa-en-venta-boulevard-miguel-hidalgo-3050-lyrata-residencial-guanajuato-30191938
Guanajuato,2,,"$2,485,000 MXN","Paseo de los Olivares, Col. Las Reynas, Salamanca, Guanajuato, México, C.P. 36720, ID: 27023315",4 Recámaras | 230 m 2,https://propiedades.com/inmuebles/casa-en-venta-paseo-de-los-olivares-las-reynas-guanajuato-27023315
Guanajuato,2,,"$5,260,000 MXN","Venta de casa , Col. San Miguel de Allende Centro, San Miguel de Allende, Guanajuato, México, C.P. 37700, ID: 28584827",2 Recámaras | 2 Baños | 120 m 2,https://propiedades.com/inmuebles/casa-en-venta-san-miguel-de-allende-centro-guanajuato-28584827
Guanajuato,2,,"$14,500,000 MXN","centro, Col. San Miguel de Allende Centro, San Miguel de Allende, Guanajuato, México, C.P. 37700, ID: 30157953",5 Recámaras | 4 Baños | 195 m 2,https://propiedades.com/inmuebles/casa-en-venta-centro-san-miguel-de-allende-centro-guanajuato-30157953
Guanajuato,2,,"$5,000,000 MXN","Venta casa en SAUZ #s/n, Col. Lomas del Campestre, León, Guanajuato, México, C.P. 37150, ID: 30154152",3 Recámaras | 2 Baños | 384 m 2,https://propiedades.com/inmuebles/casa-en-venta-sauz-sn-lomas-del-campestre-guanajuato-30154152
Guanajuato,2,,"$6,600,000 MXN","Venta de casa en Calzada Lomas del Molino, Col. El Molino, León, Guanajuato, México, C.P. 37138, ID: 29395679",3 Recámaras | 3 Baños | 255 m 2,https://propiedades.com/inmuebles/casa-en-venta-calzada-lomas-del-molino-el-molino-guanajuato-29395679
