Estado,Pagina_Extraida,Fecha_Consulta,Precio,Ubicacion,Caracteristicas,URL_Propiedad
Veracruz,1,2026-04-06 03:46,"$700,000 MXN","x, Col. Mata Grande, Paso de Ovejas, Veracruz de Ignacio de la Llave, México, C.P. 91672, ID: 29914510",1 Recámara | 1 Baño | 100 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-x-mata-grande-veracruz-29914510
Veracruz,1,2026-04-06 03:46,"$558,000 MXN","Casa en venta disponible en Rio Antigua 471, Col. 8 de Marzo, Boca del Río, Veracruz de Ignacio de la Llave, México, C.P. 94297, ID: 28539097",3 Recámaras | 2 Baños | 80 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-rio-antigua-471-8-de-marzo-veracruz-28539097
Veracruz,2,2026-04-06 03:46,"$4,450,000 MXN","Venta de casa LOMAS DEL DORADO #3, Col. La Condesa, Boca del Río, Veracruz de Ignacio de la Llave, México, C.P. 94286, ID: 30932299",4 Recámaras | 4 Baños | 215 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-lomas-del-dorado-3-la-condesa-veracruz-30932299
Veracruz,2,2026-04-06 03:46,"$1,200,000 MXN","Se vende casa en LAS FLORES #1, Col. Paso Colorado, Medellín de Bravo, Veracruz de Ignacio de la Llave, México, C.P. 94273, ID: 29925184",3 Recámaras | 1 Baño | 100 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-las-flores-1-paso-colorado-veracruz-29925184
Veracruz,2,2026-04-06 03:46,"$5,500,000 MXN","Casa disponible en venta en , Col. Costa de Oro, Boca del Río, Veracruz de Ignacio de la Llave, México, C.P. 94299, ID: 30870709",3 Recámaras | 2 Baños | 325 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-costa-de-oro-veracruz-30870709
Veracruz,2,2026-04-06 03:46,"$4,940,000 MXN","Sin nombre de calle, Col. Playas de Conchal, Alvarado, Veracruz de Ignacio de la Llave, México, C.P. 95264, ID: 30513051",3 Recámaras | 4 Baños | 236 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-playas-de-conchal-veracruz-30513051
Veracruz,2,2026-04-06 03:46,"$750,000 MXN","Casa en venta, Prolongacion Norte 4 2091 #2091, Col. Residencial Los Naranjos, Orizaba, Veracruz de Ignacio de la Llave, México, C.P. 94310, ID: 26772309",4 Recámaras | 2 Baños | 586 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-prolongacion-norte-4-2091-2091-residencial-los-naranjos-veracruz-26772309
Veracruz,2,2026-04-06 03:46,"$1,080,000 MXN","Sin nombre de calle, Col. Tejería, Veracruz, Veracruz de Ignacio de la Llave, México, C.P. 91697, ID: 30938988",2 Recámaras | 3 Baños | 91 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-tejeria-veracruz-30938988
Veracruz,2,2026-04-06 03:46,"$2,250,000 MXN","Casa en venta, Pista #329, Col. Hípico, Boca del Río, Veracruz de Ignacio de la Llave, México, C.P. 94296, ID: 30688738",4 Recámaras | 3 Baños | 226 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-pista-329-hipico-veracruz-30688738
Veracruz,2,2026-04-06 03:46,"$2,750,000 MXN","Se vende casa Cristobal Colón #272, Col. Rafael Hernández Ochoa, Coatzacoalcos, Veracruz de Ignacio de la Llave, México, C.P. 96550, ID: 30127864",3 Recámaras | 5 Baños | 480 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-cristobal-colon-272-rafael-hernandez-ochoa-veracruz-30127864
Veracruz,2,2026-04-06 03:46,"$7,400,000 MXN","Casa disponible en venta en , Col. Las Olas Residencial, Alvarado, Veracruz de Ignacio de la Llave, México, C.P. 95264, ID: 30154355",3 Recámaras | 3 Baños | 301 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-las-olas-residencial-veracruz-30154355
Veracruz,2,2026-04-06 03:46,"$5,000,000 MXN",", Col. Magisterial, Xalapa, Veracruz de Ignacio de la Llave, México, C.P. 91017, ID: 6697103",7 Recámaras | 4 Baños | 225 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-magisterial-veracruz-6697103
Veracruz,2,2026-04-06 03:46,"$4,940,000 MXN","Casa en venta, Punto lomas residencial #4, Col. Las Lomas Residencial, Alvarado, Veracruz de Ignacio de la Llave, México, C.P. 95264, ID: 30653217",3 Recámaras | 4 Baños | 236 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-punto-lomas-residencial--4-las-lomas-residencial-veracruz-30653217
Veracruz,2,2026-04-06 03:46,"$750,000 MXN","Avenida Arenas 342 #342, Col. Laguna Real, Veracruz, Veracruz de Ignacio de la Llave, México, C.P. 91790, ID: 28450377",3 Recámaras | 3 Baños | 85 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-avenida-arenas-342-342-laguna-real-veracruz-28450377
Veracruz,2,2026-04-06 03:46,"$900,000 MXN","Av.Hermenegildo Galeana 304, Juárez, 94743 Cdad. Mendoza, Ver. #304, Col. Unión Moderna, Camerino Z. Mendoza, Veracruz de Ignacio de la Llave, México, C.P. 94743, ID: 30505303",3 Recámaras | 2 Baños | 140 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-avhermenegildo-galeana-304-juarez-94743-cdad-mendoza-ver-304-union-moderna-veracruz-30505303
Veracruz,2,2026-04-06 03:46,"$2,900,000 MXN","Se vende casa , Col. 21 de Marzo, Xalapa, Veracruz de Ignacio de la Llave, México, C.P. 91010, ID: 11577352",3 Recámaras | 2 Baños | 250 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-21-de-marzo-veracruz-11577352
Veracruz,2,2026-04-06 03:46,"$5,500,000 MXN","Venta de casa en , Col. Lázaro Cárdenas, Coatzacoalcos, Veracruz de Ignacio de la Llave, México, C.P. 96460, ID: 27731250",3 Recámaras | 3 Baños | 253 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-lazaro-cardenas-veracruz-27731250
Veracruz,2,2026-04-06 03:46,"$19,500,000 MXN","Venta casa en , Col. Rincon Del Conchal, Alvarado, Veracruz de Ignacio de la Llave, México, C.P. 95264, ID: 29829567",3 Recámaras | 4 Baños | 384 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-rincon-del-conchal-veracruz-29829567
Veracruz,2,2026-04-06 03:46,"$4,490,000 MXN",", Col. Punta Tiburón, Residencial, Marina y Golf, Alvarado, Veracruz de Ignacio de la Llave, México, C.P. 95264, ID: 30679051",3 Recámaras | 3 Baños | 190 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-punta-tiburon-residencial-marina-y-golf-veracruz-30679051
Veracruz,2,2026-04-06 03:46,"$3,900,000 MXN","Casa disponible en venta en , Col. Cañada de Las Ánimas, Xalapa, Veracruz de Ignacio de la Llave, México, C.P. 91195, ID: 25874185",4 Recámaras | 3 Baños | 380 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-canada-de-las-animas-veracruz-25874185
Veracruz,2,2026-04-06 03:46,"$735,000 MXN","Se vende casa nautla #161, Col. Miguel Alemán, Veracruz, Veracruz de Ignacio de la Llave, México, C.P. 91898, ID: 26775910",4 Recámaras | 3 Baños | 405 m 2,https://propiedades.comNone
Veracruz,2,2026-04-06 03:46,"$2,720,000 MXN","Casa disponible en venta en VIrgen de Carravieso, Col. Lomas de la Rioja, Alvarado, Veracruz de Ignacio de la Llave, México, C.P. 95266, ID: 30738533",2 Recámaras | 2 Baños | 120 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-virgen-de-carravieso-lomas-de-la-rioja-veracruz-30738533
Veracruz,2,2026-04-06 03:46,"$6,300,000 MXN",", Col. Coatepec Centro, Coatepec, Veracruz de Ignacio de la Llave, México, C.P. 91500, ID: 30778878",3 Recámaras | 3 Baños | 394 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-coatepec-centro-veracruz-30778878
Veracruz,2,2026-04-06 03:46,"$4,320,000 MXN","Casa disponible en venta en Sin nombre de calle, Col. Las Lomas Residencial, Alvarado, Veracruz de Ignacio de la Llave, México, C.P. 95264, ID: 29181671",3 Recámaras | 5 Baños | 223 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-las-lomas-residencial-veracruz-29181671
